task,arm,rep,success,cost_usd,wall_s,extra,note,check
fizzbuzz,baseline,1,False,0.0,2.7,turns=1,exit 1,CHECK FAIL: fizzbuzz.py missing
fizzbuzz,baseline,2,False,0.0,1.9,turns=1,exit 1,CHECK FAIL: fizzbuzz.py missing
fizzbuzz,baseline,3,False,0.0,1.9,turns=1,exit 1,CHECK FAIL: fizzbuzz.py missing
fizzbuzz,loop,1,False,0.0,9.0,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: fizzbuzz.py missing
fizzbuzz,loop,2,False,0.0,8.3,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: fizzbuzz.py missing
fizzbuzz,loop,3,False,0.0,8.6,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: fizzbuzz.py missing
primes,baseline,1,False,0.0,1.9,turns=1,exit 1,CHECK FAIL: primes.py missing
primes,baseline,2,False,0.0,2.5,turns=1,exit 1,CHECK FAIL: primes.py missing
primes,baseline,3,False,0.0,1.9,turns=1,exit 1,CHECK FAIL: primes.py missing
primes,loop,1,False,0.0,8.4,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: primes.py missing
primes,loop,2,False,0.0,8.8,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: primes.py missing
primes,loop,3,False,0.0,8.5,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: primes.py missing
roman,baseline,1,False,0.0,2.1,turns=1,exit 1,CHECK FAIL: roman.py missing
roman,baseline,2,False,0.0,2.0,turns=1,exit 1,CHECK FAIL: roman.py missing
roman,baseline,3,False,0.0,1.9,turns=1,exit 1,CHECK FAIL: roman.py missing
roman,loop,1,False,0.0,8.2,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: roman.py missing
roman,loop,2,False,0.0,10.7,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: roman.py missing
roman,loop,3,False,0.0,8.4,steps=0/0 skipped=0 attempts=0 replans=0,,CHECK FAIL: roman.py missing
